flow_no,inter_pkt_arrival,duration,connection_status,land,no_of_wrong_frags,no_of_urgent,src_port,dst_port,src_ip,dst_ip,src_mac,dst_mac,src_bytes,dst_bytes,minfpktl,meanfpktl,maxfpktl,stdfpktl,minbpktl,meanbpktl,maxbpktl,stdbpktl,minfiat,meanfiat,maxfiat,stdfiat,minbiat,meanbiat,maxbiat,stdbiat,protocol,fpackets,bpackets
958,1.0411236666666666,3.123371000,0,0,3,0,50780,36679,192.168.20.106,41.80.96.165,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,2647101468,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0411236666666666,2.106673,2.2529382559799545,9999,0,0,0,eth:ethertype:ip:tcp,3,0
959,12.906649666666667,77.439898000,0,0,6,0,49458,6971,192.168.20.106,197.210.47.218,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,265443606,2917696377,54,58.0,74,53888.0,58,58.0,58,0.0,0.0,15.408314200000001,49.489887,64.58717493022552,0.398327,0.398327,0.398327,0.0,eth:ethertype:ip:tcp,5,1
960,29636980.911211208,1126205274.626026000,0,0,37,0,59028,443,192.168.20.106,68.232.34.200,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,146.9047619047619,721,8672060.476190474,54,666.75,1506,100386321.25,0.0,0.0023817142857142856,0.04591,0.04861940758292193,1.4e-05,0.028755812500000005,0.107265,0.4332015821118242,eth:ethertype:ip:tcp,21,16
961,1.0166656666666667,3.049997000,0,0,3,0,53394,42645,192.168.20.106,90.181.4.103,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,241423420,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0166656666666667,2.026673,2.1952279424480428,9999,0,0,0,eth:ethertype:ip:tcp,3,0
962,1.0234213333333333,3.070264000,0,0,3,0,51968,20103,192.168.20.106,178.221.109.54,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,550776082,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0234213333333333,2.053303,2.2118456783891287,9999,0,0,0,eth:ethertype:ip:tcp,3,0
963,0.7801804285714286,5.461263000,0,0,7,0,35824,44349,192.168.20.106,45.121.91.180,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,156782358,1351099340,66,85.0,134,65836.0,66,68.66666666666667,74,18874.666666666664,0.0,1.10267625,4.1746,3.7547192002827257,0.261165,0.35018600000000005,0.463445,0.7054319327707436,eth:ethertype:ip:tcp,4,3
964,1.0334533333333333,3.100360000,0,0,3,0,46324,53913,192.168.20.106,89.77.161.6,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,2932526113,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0334533333333333,2.079873,2.2345392920315064,9999,0,0,0,eth:ethertype:ip:tcp,3,0
965,0.1493265,0.298653000,0,0,2,0,47542,6881,192.168.20.106,2.135.62.56,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,112323489,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.298653,0.298653,0.298653,0.0,eth:ethertype:ip:tcp,1,1
966,1.0479973333333332,3.143992000,0,0,3,0,56456,41139,192.168.20.106,41.103.157.254,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,2846103542,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0479973333333332,2.133253,2.2698786593262352,9999,0,0,0,eth:ethertype:ip:tcp,3,0
967,4.1942146000000005,41.942146000,0,0,10,0,55850,59696,192.168.20.106,62.44.138.161,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2276746598,4172953109,54,101.55555555555556,122,660931.5555555555,58,58.0,58,0.0,0.0,4.611325666666667,21.333337,37.50163785992628,0.440215,0.440215,0.440215,0.0,eth:ethertype:ip:tcp,9,1
968,0.7528844285714286,5.270191000,0,0,7,0,56636,61442,192.168.20.106,43.252.14.195,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,32108320,3439120329,66,85.0,134,65836.0,66,68.66666666666667,74,18874.666666666664,0.0,1.07640475,4.195079,3.697553568263109,0.305102,0.321524,0.333729,0.6431611042628951,eth:ethertype:ip:tcp,4,3
969,1.0162673333333334,3.048802000,0,0,3,0,54428,32589,192.168.20.106,92.53.45.80,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,2088648116,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0162673333333334,2.026757,2.194501731925951,9999,0,0,0,eth:ethertype:ip:tcp,3,0
970,0.5300853043478261,12.191962000,0,0,23,0,36848,443,192.168.20.106,151.101.242.110,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1871475693,54,111.6923076923077,583,1815589.9999999998,66,760.7,1494,47299632.5,0.0,0.8028858461538462,10.435005,10.027839998068272,3.9e-05,0.1754446,0.486829,1.593564519798618,eth:ethertype:ip:tcp,13,10
971,0.09496266666666668,0.284888000,0,0,3,0,41338,443,192.168.20.106,216.58.208.234,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,295188950,54,64.0,74,4196.0,74,74.0,74,0.0,0.0,8e-06,1.6e-05,1.131370849898476e-05,0.284872,0.284872,0.284872,0.0,eth:ethertype:ip:tcp,2,1
972,5.630725375,45.045803000,0,0,8,0,46306,24874,192.168.20.106,197.210.47.48,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1427583376,922627078,54,56.857142857142854,74,116427.42857142857,58,58.0,58,0.0,0.0,6.369123285714286,23.039929,38.98945066889771,0.46194,0.46194,0.46194,0.0,eth:ethertype:ip:tcp,7,1
973,1.0421486666666666,3.126446000,0,0,3,0,48820,52511,192.168.20.106,191.191.88.162,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1639392936,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0421486666666666,2.106732,2.254831919274398,9999,0,0,0,eth:ethertype:ip:tcp,3,0
974,0.051655437500000005,0.826487000,0,0,16,0,60358,443,192.168.20.106,35.190.72.21,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,458852936,2531077320,66,131.44444444444446,583,1131647.111111111,66,862.5714285714286,2210,27429779.42857143,0.0,0.00014577777777777777,0.000617,0.0011882715738977068,0.002198,0.11788214285714287,0.351431,0.7194250115454307,eth:ethertype:ip:tcp,9,7
975,0.16850814503816794,22.074567000,0,0,131,0,54926,443,192.168.20.106,172.217.19.3,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3700951702,4185971437,66,94.38235294117646,691,39999836.529411696,66,1241.5396825396826,2902,5925668891.682537,0.0,0.28576236764705887,19.170819,19.284613067308403,-2.1e-05,0.04194803174603175,0.523664,2.602488348681425,eth:ethertype:ip:tcp,68,63
976,140775659.918264,1126205279.346112000,0,0,7,0,46110,1027,192.168.20.106,45.121.91.54,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,85.0,134,65836.0,66,68.66666666666667,74,18874.666666666664,0.0,1.17415475,4.502619,4.013342424143652,0.251767,0.28213133333333335,0.302126,0.5646846849944961,eth:ethertype:ip:tcp,4,3
977,0.07505949999999999,1.050833000,0,0,14,0,42690,443,192.168.20.106,34.102.232.42,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2599107957,1496001209,66,139.625,583,983772.375,66,910.5,1709,21188302.833333336,0.0,0.00014512499999999996,0.000517,0.0010366911907602955,0.002904,0.17494533333333337,0.394502,0.8920668364549076,eth:ethertype:ip:tcp,8,6
978,3.1561948571428573,22.093364000,0,0,7,0,44612,10240,192.168.20.106,197.210.64.169,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1983628017,375796263,54,57.333333333333336,74,82233.33333333333,58,58.0,58,0.0,0.0,3.602740333333333,11.516625,18.463236141087275,0.476922,0.476922,0.476922,0.0,eth:ethertype:ip:tcp,6,1
979,1.0404173333333333,3.121252000,0,0,3,0,37604,23333,192.168.20.106,92.84.100.51,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3761216303,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0404173333333333,2.10669,2.251643315110692,9999,0,0,0,eth:ethertype:ip:tcp,3,0
980,0.04723047619047619,0.991840000,0,0,21,0,41348,443,192.168.20.106,216.58.208.234,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1889758842,54,107.18181818181819,583,1171481.636363636,66,883.5,1484,63677696.900000006,0.0,0.0007009090909090909,0.007045,0.007292279067616653,0.001008,0.098413,0.486566,0.9009432675588402,eth:ethertype:ip:tcp,11,10
981,0.003059,0.006118000,0,0,2,0,56634,6881,192.168.20.106,182.187.109.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3916016608,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.006118,0.006118,0.006118,0.0,eth:ethertype:ip:tcp,1,1
982,0.06113666550522646,17.546223000,0,0,287,0,45508,443,192.168.20.106,31.13.86.4,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2393390376,3528773540,66,80.22608695652174,583,83648297.42608705,66,1643.5988372093022,8394,78993170158.57571,0.0,0.11612733043478261,7.274412,13.26721971297616,-9.9e-05,0.024369651162790707,0.513077,4.168009717029784,eth:ethertype:ip:tcp,115,172
983,0.20375700000000002,1.630056000,0,0,8,0,40222,52106,192.168.20.106,85.75.190.61,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1845417074,283324961,54,71.6,122,82720.0,54,58.0,66,13488.0,0.0,0.08207919999999999,0.247425,0.3441843079549095,0.336373,0.4065533333333333,0.445594,0.8146259848981822,eth:ethertype:ip:tcp,5,3
984,0.2218715,0.443743000,0,0,2,0,36222,51726,192.168.20.106,37.224.18.146,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2667547920,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.443743,0.443743,0.443743,0.0,eth:ethertype:ip:tcp,1,1
985,125133919.92715134,1126205279.344362000,0,0,8,0,45932,6000,192.168.20.106,148.72.170.179,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,81.2,134,106201.6,66,68.66666666666667,74,18874.666666666664,0.0,0.9377996,4.516527,4.156653838585311,0.260904,0.2739566666666667,0.28929,0.5480382429453867,eth:ethertype:ip:tcp,5,3
986,0.07742933333333334,1.393728000,0,0,18,0,38260,443,192.168.20.106,144.2.1.5,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,853766271,830533925,66,127.8,583,1346740.9999999998,66,485.625,1506,11912215.875,0.0,9.429999999999999e-05,0.000486,0.0008628802350268546,2e-05,0.174098125,0.56877,1.2400758290258402,eth:ethertype:ip:tcp,10,8
987,0.6092140476190477,12.793495000,0,0,21,0,60486,443,192.168.20.106,54.236.77.237,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1561335929,54,118.25,583,1712846.9166666667,66,670.5555555555555,1506,29212277.555555552,0.0,0.9028700000000001,10.83182,10.372958552703805,0.000476,0.21767277777777774,0.57681,1.7585083894909344,eth:ethertype:ip:tcp,12,9
988,0.7718949333333334,11.578424000,0,0,15,0,35746,443,192.168.20.106,172.217.19.164,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1698781963,1216981407,66,148.0,650,1109724.0,66,98.57142857142857,278,355165.71428571426,0.0,0.006045125,0.040365,0.04431881490264603,2.1e-05,1.6471518571428572,9.820643,10.432450305994642,eth:ethertype:ip:tcp,8,7
989,0.05422604166666667,1.301425000,0,0,24,0,41850,443,192.168.20.106,34.96.67.224,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,997527972,1614232013,66,144.0,583,3525246.857142857,66,576.7,2987,27768658.700000003,0.0,0.0006248571428571429,0.004193,0.008207400032026848,3e-06,0.1292677,0.396262,1.1743672601462032,eth:ethertype:ip:tcp,14,10
990,0.12232415384615385,1.590214000,0,0,13,0,58836,443,192.168.20.106,162.247.242.18,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,247652879,2680387047,66,159.0,583,941928.2857142856,66,632.5,3406,11540104.833333332,0.0,0.00027757142857142857,0.001374,0.0017304331414830386,6.4e-05,0.26471183333333337,0.622838,1.3510910526147009,eth:ethertype:ip:tcp,7,6
991,1.0332286666666668,3.099686000,0,0,3,0,56108,51195,192.168.20.106,91.140.91.54,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1233722674,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0332286666666668,2.079935,2.2341348067967313,9999,0,0,0,eth:ethertype:ip:tcp,3,0
992,0.1346695,0.269339000,0,0,2,0,33028,44851,192.168.20.106,185.90.57.174,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,4159558014,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.269339,0.269339,0.269339,0.0,eth:ethertype:ip:tcp,1,1
993,1.0412283333333334,3.123685000,0,0,3,0,46882,51413,192.168.20.106,200.121.174.143,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3157658233,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0412283333333334,2.110385,2.253730959797553,9999,0,0,0,eth:ethertype:ip:tcp,3,0
994,0.0046745,0.009349000,0,0,2,0,56048,6881,192.168.20.106,182.187.109.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2560579385,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.009349,0.009349,0.009349,0.0,eth:ethertype:ip:tcp,1,1
995,0.130999,0.261998000,0,0,2,0,34784,50585,192.168.20.106,91.206.154.149,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2295431614,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.261998,0.261998,0.261998,0.0,eth:ethertype:ip:tcp,1,1
996,0.6264654444444444,5.638189000,0,0,9,0,54956,20471,192.168.20.106,5.150.228.58,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2360971971,2481047458,54,71.6,122,82720.0,54,57.0,66,29268.0,0.0,0.8118646,3.941786,3.6051571838368437,0.170704,0.39471649999999997,0.557642,1.1943164092337506,eth:ethertype:ip:tcp,5,4
997,0.69829225,11.172676000,0,0,16,0,53254,443,192.168.20.106,104.18.89.237,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3951146874,1113777257,54,120.77777777777777,571,959324.4444444445,54,516.2857142857143,1506,9947581.714285715,0.0,1.100613,9.904361,9.338874763251798,0.001308,0.1810227142857143,0.356684,1.0980948581832861,eth:ethertype:ip:tcp,9,7
998,0.14717628571428573,1.030234000,0,0,7,0,40096,52106,192.168.20.106,85.75.190.61,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1776109290,2336346453,54,76.0,122,52756.0,54,58.0,66,13488.0,0.0,0.00621625,0.024093,0.02131637921294327,0.250762,0.335123,0.424134,0.6739808257633645,eth:ethertype:ip:tcp,4,3
999,1.071998,3.215994000,0,0,3,0,35848,54315,192.168.20.106,110.32.132.42,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,2715888852,74,74.0,74,21904.0,999999,0,0,0,0.0,1.071998,2.21342,2.3271585055536432,9999,0,0,0,eth:ethertype:ip:tcp,3,0
1000,0.32422350000000005,7.132917000,0,0,22,0,43050,443,192.168.20.106,52.44.53.196,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,533940970,1668571235,66,190.15384615384616,1017,5282774.923076924,66,825.1111111111111,2946,44660062.0,0.0,0.0008814615384615383,0.008796,0.010826678864304103,2.3e-05,0.7912731111111111,4.89714,6.500133979090089,eth:ethertype:ip:tcp,13,9
1001,281551317.66176826,1126205270.647073000,0,0,3,0,56296,13313,192.168.20.106,196.194.204.141,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0485736666666667,2.133409,2.2709594269431586,9999,0,0,0,eth:ethertype:ip:tcp,3,0
1002,3.588626588235294,61.006652000,0,0,17,0,58706,42929,192.168.20.106,197.253.66.240,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,866166189,615282573,54,55.666666666666664,74,374982.6666666666,58,61.2,74,59968.0,0.0,4.916205416666666,30.220762,54.77958506621686,0.309114,0.4024374,0.498983,1.6117540027268429,eth:ethertype:ip:tcp,12,5
1003,8.01878,64.150240000,0,0,8,0,43707,60586,197.210.64.245,192.168.20.106,00:60:64:ef:aa:ae,0c:8b:fd:18:40:2f,4095550140,2527968783,58,58.0,58,0.0,54,54.0,54,104976.00000000001,0.0,0.0,0,0.0,3.8e-05,9.16432,32.429245,56.046929014696836,eth:ethertype:ip:tcp,1,7
1004,3.1426485,25.141188000,0,0,8,0,38020,23981,192.168.20.106,77.219.2.14,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3612631030,1902773015,54,56.857142857142854,74,116427.42857142857,58,58.0,58,0.0,0.0,3.554531428571429,12.586614,21.742658987616345,0.259468,0.259468,0.259468,0.0,eth:ethertype:ip:tcp,7,1
1005,0.12033233333333332,1.443988000,0,0,12,0,41726,443,192.168.20.106,103.43.90.21,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,465098661,3669664225,66,159.0,583,941928.2857142856,66,691.4,1499,8089278.399999999,0.0,0.0002725714285714286,0.001431,0.0017052057270102547,2.6e-05,0.28841599999999995,0.534797,1.1777764244397149,eth:ethertype:ip:tcp,7,5
1006,1.0411366666666666,3.123410000,0,0,3,0,39074,51413,192.168.20.106,45.10.232.92,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3477598080,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0411366666666666,2.106672,2.252961984020739,9999,0,0,0,eth:ethertype:ip:tcp,3,0
1007,0.15487787499999997,2.478046000,0,0,16,0,48902,443,192.168.20.106,2.18.1.193,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1163462097,3304449652,66,135.88888888888889,583,1207375.111111111,66,714.1428571428571,1506,18721001.14285714,0.0,0.00014766666666666666,0.000774,0.001206106960430956,0.000889,0.35381671428571426,0.724038,2.1383118157849927,eth:ethertype:ip:tcp,9,7
1008,0.7609132857142857,5.326393000,0,0,7,0,37444,1025,192.168.20.106,45.121.91.54,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,725091357,1570574359,66,85.0,134,65836.0,66,68.66666666666667,74,18874.666666666664,0.0,1.0390285000000001,3.908662,3.531480741968941,0.341151,0.39009299999999997,0.446831,0.7813974407884035,eth:ethertype:ip:tcp,4,3
1009,0.07202041666666668,0.864245000,0,0,12,0,39422,443,192.168.20.106,172.217.19.2,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,992519488,484601745,66,160.57142857142858,656,969573.7142857142,66,227.6,646,879008.0,0.0,0.00016914285714285715,0.000664,0.0010432721874673251,2.4e-05,0.17261220000000002,0.322788,0.7044891182725252,eth:ethertype:ip:tcp,7,5
1010,3.9695595000000004,31.756476000,0,0,8,0,38550,6881,192.168.20.106,197.210.47.246,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3945137891,2296325453,54,56.857142857142854,74,116427.42857142857,58,58.0,58,0.0,0.0,4.4897731428571435,16.000019,27.471316831653724,0.328064,0.328064,0.328064,0.0,eth:ethertype:ip:tcp,7,1
1011,15.366970599999998,76.834853000,0,0,5,0,51413,42928,197.210.47.151,192.168.20.106,00:60:64:ef:aa:ae,0c:8b:fd:18:40:2f,1378729487,826930825,58,58.0,58,0.0,54,54.0,54,26244.0,0.0,0.0,0,0.0,3.9e-05,19.20871325,49.489982,60.92660782761168,eth:ethertype:ip:tcp,1,4
1012,1.0164950000000001,3.049485000,0,0,3,0,48774,30726,192.168.20.106,91.129.105.182,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,4070953152,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0164950000000001,2.026705,2.194916160179397,9999,0,0,0,eth:ethertype:ip:tcp,3,0
1013,375401762.1161377,1126205286.348413000,0,0,2,0,43868,54341,192.168.20.106,185.143.61.106,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.453872,0.453872,0.453872,0.0,eth:ethertype:ip:tcp,1,1
1014,0.04737233333333333,0.142117000,0,0,3,0,47926,80,192.168.20.106,93.184.220.29,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,4257230880,2874528589,66,70.0,74,4916.0,74,74.0,74,0.0,0.0,2.65e-05,5.3e-05,3.747665940288702e-05,0.142064,0.142064,0.142064,0.0,eth:ethertype:ip:tcp,2,1
1015,4.710913333333333,42.398220000,0,0,9,0,45136,59696,192.168.20.106,197.210.64.93,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3478930906,1835195111,54,59.714285714285715,74,128450.28571428571,58,58.0,58,3364.0,0.0,5.806217999999999,25.386729,35.970627664641775,0.627677,0.877347,1.127017,0.9121802822408518,eth:ethertype:ip:tcp,7,2
1016,0.286858,0.573716000,0,0,2,0,43782,21212,192.168.20.106,194.59.251.17,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1611362525,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.573716,0.573716,0.573716,0.0,eth:ethertype:ip:tcp,1,1
1017,0.31662647826086954,7.282409000,0,0,23,0,43054,443,192.168.20.106,52.44.53.196,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1878766849,883245997,66,318.0,1018,17240503.571428575,66,910.5555555555555,4162,54570203.11111112,0.0,0.32077407142857145,2.909796,4.243815605607251,-5.6e-05,0.31017466666666665,0.610065,2.493578295365206,eth:ethertype:ip:tcp,14,9
1018,375401762.8649287,1126205288.594786000,0,0,2,0,56224,13313,192.168.20.106,196.194.204.141,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,5476.0,999999,0,0,0,0.0,1.053382,2.106764,1.4897071107596955,9999,0,0,0,eth:ethertype:ip:tcp,2,0
1019,-396594975.6659213,-1586379902.663685000,0,1,0,0,,,,,40:2f:08:00:45:00,aa:ae:0c:8b:fd:18,,,74,131109.0,262144,171876300154.0,74,131109.0,262144,171876300154.0,-1586379902.663685,-396594975.6659213,1586379902.663685,1773626650.2477498,-1586379902.663685,-396594975.6659213,1586379902.663685,1773626650.2477498,eth:llc:data,4,4
1020,140775659.91842338,1126205279.347387000,0,0,7,0,45704,44941,192.168.20.106,41.73.107.38,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,57.333333333333336,74,82233.33333333333,58,58.0,58,0.0,0.0,1.9677006666666668,6.186677,10.072577248088098,0.253063,0.253063,0.253063,0.0,eth:ethertype:ip:tcp,6,1
1021,0.221964,0.443928000,0,0,2,0,60802,6881,192.168.20.106,177.45.47.250,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,3223601602,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.443928,0.443928,0.443928,0.0,eth:ethertype:ip:tcp,1,1
1022,0.2507725,0.501545000,0,0,2,0,35202,50585,192.168.20.106,91.206.154.149,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1652695557,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.501545,0.501545,0.501545,0.0,eth:ethertype:ip:tcp,1,1
1023,1.032892666666667,3.098678000,0,0,3,0,50884,18688,192.168.20.106,92.32.102.161,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3782024550,74,74.0,74,21904.0,999999,0,0,0,0.0,1.032892666666667,2.079985,2.233523253827012,9999,0,0,0,eth:ethertype:ip:tcp,3,0
1024,3.021930857142857,21.153516000,0,0,7,0,48784,23137,192.168.20.106,197.210.64.174,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,2808194519,1126786808,54,57.333333333333336,74,82233.33333333333,58,58.0,58,0.0,0.0,3.4510635,10.879949,17.674885729090654,0.447135,0.447135,0.447135,0.0,eth:ethertype:ip:tcp,6,1
1025,4.599758555555556,41.397827000,0,0,9,0,40570,10639,192.168.20.106,197.210.65.141,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,782797323,2364703981,54,59.714285714285715,74,128450.28571428571,58,58.0,58,3364.0,0.0,5.678338000000001,24.319996,35.14271871560019,0.730183,0.8247305,0.919278,0.8301322951111468,eth:ethertype:ip:tcp,7,2
1026,1.0256256666666668,3.076877000,0,0,3,0,53634,16134,192.168.20.106,169.1.29.158,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,3488869326,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0256256666666668,2.05337,2.215932234905361,9999,0,0,0,eth:ethertype:ip:tcp,3,0
1027,1.0787156666666666,3.236147000,0,0,3,0,44906,34997,192.168.20.106,160.152.18.225,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,4249457824,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0787156666666666,2.213209,2.339326372778711,9999,0,0,0,eth:ethertype:ip:tcp,3,0
1028,0.28237,0.564740000,0,0,2,0,38728,26931,192.168.20.106,103.12.198.198,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1822839289,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.56474,0.56474,0.56474,0.0,eth:ethertype:ip:tcp,1,1
1029,0.466538,0.933076000,0,0,2,0,49334,6881,192.168.20.106,112.209.211.106,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,636213839,0,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.933076,0.933076,0.933076,0.0,eth:ethertype:ip:tcp,1,1
1030,0.09365146666666666,1.404772000,0,0,15,0,39036,443,192.168.20.106,185.29.133.208,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,1535381008,3676292176,54,250.66666666666666,1194,4157788.222222222,54,678.5,1514,11888476.833333334,0.0,0.0003411111111111111,0.002129,0.0028053780097836685,0.002277,0.23361699999999996,0.489076,1.189116848031064,eth:ethertype:ip:tcp,9,6
1031,1.0567916666666666,3.170375000,0,0,3,0,50172,6881,192.168.20.106,154.160.11.72,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1352243906,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0567916666666666,2.160071,2.2904074264987586,9999,0,0,0,eth:ethertype:ip:tcp,3,0
1032,1.0321893333333334,3.096568000,0,0,3,0,49400,62348,192.168.20.106,197.249.31.112,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1821417778,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0321893333333334,2.08007,2.2322404864118024,9999,0,0,0,eth:ethertype:ip:tcp,3,0
1033,1.0257283333333334,3.077185000,0,0,3,0,56356,49160,192.168.20.106,168.167.80.236,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,1752135574,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0257283333333334,2.053324,2.21611509331999,9999,0,0,0,eth:ethertype:ip:tcp,3,0
1034,0.0,0.000000000,0,0,1,0,43040,48508,192.168.20.106,103.117.61.64,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,4222169732,74,74.0,74,0.0,999999,0,0,0,0.0,0.0,0,0.0,9999,0,0,0,eth:ethertype:ip:tcp,1,0
1035,1.048462,3.145386000,0,0,3,0,34008,50001,192.168.20.106,37.6.3.125,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,0,2337785518,74,74.0,74,21904.0,999999,0,0,0,0.0,1.048462,2.133144,2.270711362862308,9999,0,0,0,eth:ethertype:ip:tcp,3,0
