flow_no,inter_pkt_arrival,duration,connection_status,land,no_of_wrong_frags,no_of_urgent,src_port,dst_port,src_ip,dst_ip,src_mac,dst_mac,src_bytes,dst_bytes,minfpktl,meanfpktl,maxfpktl,stdfpktl,minbpktl,meanbpktl,maxbpktl,stdbpktl,minfiat,meanfiat,maxfiat,stdfiat,minbiat,meanbiat,maxbiat,stdbiat,protocol,fpackets,bpackets
878,86631077.30715054,1126204004.992957000,0,0,12,0,41726,443,192.168.20.106,103.43.90.21,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,159.0,583,941928.2857142856,66,691.4,1499,8089278.399999999,0.0,0.0002725714285714286,0.001431,0.0017052057270102547,2.6e-05,0.28841599999999995,0.534797,1.1777764244397149,eth:ethertype:ip:tcp,7,5
879,281551022.3495842,1126204089.398337000,0,0,3,0,39074,51413,192.168.20.106,45.10.232.92,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0411366666666666,2.106672,2.252961984020739,9999,0,0,0,eth:ethertype:ip:tcp,3,0
880,66247294.839490764,1126204012.271343000,0,0,16,0,48902,443,192.168.20.106,2.18.1.193,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,135.88888888888889,583,1207375.111111111,66,714.1428571428571,1506,18721001.14285714,0.0,0.00014766666666666666,0.000774,0.001206106960430956,0.000889,0.35381671428571426,0.724038,2.1383118157849927,eth:ethertype:ip:tcp,9,7
881,140775505.85557312,1126204046.844585000,0,0,7,0,37444,1025,192.168.20.106,45.121.91.54,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,85.0,134,65836.0,66,68.66666666666667,74,18874.666666666664,0.0,1.0390285000000001,3.908662,3.531480741968941,0.341151,0.39009299999999997,0.446831,0.7813974407884035,eth:ethertype:ip:tcp,4,3
882,86631077.725684,1126204010.433892000,0,0,12,0,39422,443,192.168.20.106,172.217.19.2,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,160.57142857142858,656,969573.7142857142,66,227.6,646,879008.0,0.0,0.00016914285714285715,0.000664,0.0010432721874673251,2.4e-05,0.17261220000000002,0.322788,0.7044891182725252,eth:ethertype:ip:tcp,7,5
883,125133783.40200922,1126204050.618083000,0,0,8,0,38550,6881,192.168.20.106,197.210.47.246,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,56.857142857142854,74,116427.42857142857,58,58.0,58,0.0,0.0,4.4897731428571435,16.000019,27.471316831653724,0.328064,0.328064,0.328064,0.0,eth:ethertype:ip:tcp,7,1
884,187700683.18493965,1126204099.109638000,0,0,5,0,51413,42928,197.210.47.151,192.168.20.106,00:60:64:ef:aa:ae,0c:8b:fd:18:40:2f,,,58,58.0,58,0.0,54,54.0,54,26244.0,0.0,0.0,0,0.0,3.9e-05,19.20871325,49.489982,60.92660782761168,eth:ethertype:ip:tcp,1,4
885,281551009.21109074,1126204036.844363000,0,0,3,0,48774,30726,192.168.20.106,91.129.105.182,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0164950000000001,2.026705,2.194916160179397,9999,0,0,0,eth:ethertype:ip:tcp,3,0
886,281551010.41208774,1126204041.648351000,0,0,3,0,47926,80,192.168.20.106,93.184.220.29,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,70.0,74,4916.0,74,74.0,74,0.0,0.0,2.65e-05,5.3e-05,3.747665940288702e-05,0.142064,0.142064,0.142064,0.0,eth:ethertype:ip:tcp,2,1
887,112620404.5899769,1126204045.899769000,0,0,9,0,45136,59696,192.168.20.106,197.210.64.93,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,59.714285714285715,74,128450.28571428571,58,58.0,58,3364.0,0.0,5.806217999999999,25.386729,35.970627664641775,0.627677,0.877347,1.127017,0.9121802822408518,eth:ethertype:ip:tcp,7,2
888,375401342.2980223,1126204026.894067000,0,0,2,0,43782,21212,192.168.20.106,194.59.251.17,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.573716,0.573716,0.573716,0.0,eth:ethertype:ip:tcp,1,1
889,46925167.03797433,1126204008.911384000,0,0,23,0,43054,443,192.168.20.106,52.44.53.196,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,318.0,1018,17240503.571428575,66,910.5555555555555,4162,54570203.11111112,0.0,0.32077407142857145,2.909796,4.243815605607251,-5.6e-05,0.31017466666666665,0.610065,2.493578295365206,eth:ethertype:ip:tcp,14,9
890,375401348.7162883,1126204046.148865000,0,0,2,0,60802,6881,192.168.20.106,177.45.47.250,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.443928,0.443928,0.443928,0.0,eth:ethertype:ip:tcp,1,1
891,375401345.61463195,1126204036.843896000,0,0,2,0,35202,50585,192.168.20.106,91.206.154.149,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.501545,0.501545,0.501545,0.0,eth:ethertype:ip:tcp,1,1
892,281551021.223378,1126204084.893512000,0,0,3,0,50884,18688,192.168.20.106,92.32.102.161,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.032892666666667,2.079985,2.233523253827012,9999,0,0,0,eth:ethertype:ip:tcp,3,0
893,140775503.268558,1126204026.148464000,0,0,7,0,48784,23137,192.168.20.106,197.210.64.174,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,57.333333333333336,74,82233.33333333333,58,58.0,58,0.0,0.0,3.4510635,10.879949,17.674885729090654,0.447135,0.447135,0.447135,0.0,eth:ethertype:ip:tcp,6,1
894,112620404.48994279,1126204044.899428000,0,0,9,0,40570,10639,192.168.20.106,197.210.65.141,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,59.714285714285715,74,128450.28571428571,58,58.0,58,3364.0,0.0,5.678338000000001,24.319996,35.14271871560019,0.730183,0.8247305,0.919278,0.8301322951111468,eth:ethertype:ip:tcp,7,2
895,281551007.72461426,1126204030.898457000,0,0,3,0,53634,16134,192.168.20.106,169.1.29.158,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0256256666666668,2.05337,2.215932234905361,9999,0,0,0,eth:ethertype:ip:tcp,3,0
896,281551017.52442175,1126204070.097687000,0,0,3,0,44906,34997,192.168.20.106,160.152.18.225,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0787156666666666,2.213209,2.339326372778711,9999,0,0,0,eth:ethertype:ip:tcp,3,0
897,375401344.63259697,1126204033.897791000,0,0,2,0,38728,26931,192.168.20.106,103.12.198.198,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.56474,0.56474,0.56474,0.0,eth:ethertype:ip:tcp,1,1
898,375401343.949116,1126204031.847348000,0,0,2,0,49334,6881,192.168.20.106,112.209.211.106,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,54,54.0,54,0.0,0.0,0.0,0,0.0,0.933076,0.933076,0.933076,0.0,eth:ethertype:ip:tcp,1,1
899,70387751.11927713,1126204017.908434000,0,0,15,0,39036,443,192.168.20.106,185.29.133.208,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,54,250.66666666666666,1194,4157788.222222222,54,678.5,1514,11888476.833333334,0.0,0.0003411111111111111,0.002129,0.0028053780097836685,0.002277,0.23361699999999996,0.489076,1.189116848031064,eth:ethertype:ip:tcp,9,6
900,281551007.9613128,1126204031.845251000,0,0,3,0,50172,6881,192.168.20.106,154.160.11.72,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0567916666666666,2.160071,2.2904074264987586,9999,0,0,0,eth:ethertype:ip:tcp,3,0
901,281551024.8495263,1126204099.398105000,0,0,3,0,49400,62348,192.168.20.106,197.249.31.112,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0321893333333334,2.08007,2.2322404864118024,9999,0,0,0,eth:ethertype:ip:tcp,3,0
902,281551007.72469246,1126204030.898770000,0,0,3,0,56356,49160,192.168.20.106,168.167.80.236,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0257283333333334,2.053324,2.21611509331999,9999,0,0,0,eth:ethertype:ip:tcp,3,0
903,0.0,0.000000000,0,1,0,0,,,,,45:00:00:3c:03:be,fd:18:40:2f:08:00,,,74,74.0,74,0.0,74,74.0,74,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,eth:ethertype:data,1,1
904,281551022.4617005,1126204089.846802000,0,0,3,0,34008,50001,192.168.20.106,37.6.3.125,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.048462,2.133144,2.270711362862308,9999,0,0,0,eth:ethertype:ip:tcp,3,0
905,281551019.9611125,1126204079.844450000,0,0,3,0,44782,48835,192.168.20.106,173.228.198.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,21904.0,999999,0,0,0,0.0,1.0565706666666665,2.160167,2.290020140949128,9999,0,0,0,eth:ethertype:ip:tcp,3,0
906,125133783.54395324,1126204051.895579000,0,0,8,0,40646,6890,192.168.20.106,116.202.28.45,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,66,81.2,134,106201.6,66,68.66666666666667,74,18874.666666666664,0.0,0.9149357999999997,4.562065,4.088903478996635,0.189901,0.253471,0.338737,0.510800915609986,eth:ethertype:ip:tcp,5,3
907,375401337.485939,1126204012.457817000,0,0,2,0,34676,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,72,72.0,72,0.0,166,166.0,166,0.0,0.0,0.0,0,0.0,0.263426,0.263426,0.263426,0.0,eth:ethertype:ip:udp:dns,1,1
908,281551004.9700118,1126204019.880047000,0,0,3,0,50758,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,72,72.0,72,5184.0,136,136.0,136,0.0,0.0,2.5020695,5.004139,3.538460620900069,0.384628,0.384628,0.384628,0.0,eth:ethertype:ip:udp:dns,2,1
909,375401335.44785166,1126204006.343555000,0,0,2,0,56138,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,79,79.0,79,0.0,142,142.0,142,0.0,0.0,0.0,0,0.0,0.163749,0.163749,0.163749,0.0,eth:ethertype:ip:udp:dns,1,1
910,375401350.67866135,1126204052.035984000,0,0,2,0,33846,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,77,77.0,77,0.0,129,129.0,129,0.0,0.0,0.0,0,0.0,0.006891,0.006891,0.006891,0.0,eth:ethertype:ip:udp:dns,1,1
911,375401358.1412196,1126204074.423659000,0,0,2,0,40503,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,93,93.0,93,0.0,267,267.0,267,0.0,0.0,0.0,0,0.0,0.011258,0.011258,0.011258,0.0,eth:ethertype:ip:udp:dns,1,1
912,375401344.29946595,1126204032.898398000,0,0,2,0,46030,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,86,86.0,86,0.0,132,132.0,132,0.0,0.0,0.0,0,0.0,0.631192,0.631192,0.631192,0.0,eth:ethertype:ip:udp:dns,1,1
913,375401344.7205213,1126204034.161564000,0,0,2,0,60169,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,85,85.0,85,0.0,130,130.0,130,0.0,0.0,0.0,0,0.0,0.0077,0.0077,0.0077,0.0,eth:ethertype:ip:udp:dns,1,1
914,375401347.703276,1126204043.109828000,0,0,2,0,36984,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,84,84.0,84,0.0,164,164.0,164,0.0,0.0,0.0,0,0.0,0.324354,0.324354,0.324354,0.0,eth:ethertype:ip:udp:dns,1,1
915,281551003.91038126,1126204015.641525000,0,0,3,0,34708,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,5476.0,207,207.0,207,0.0,0.0,2.501698,5.003396,3.5379352405616475,0.363601,0.363601,0.363601,0.0,eth:ethertype:ip:udp:dns,2,1
916,375401341.3140103,1126204023.942031000,0,0,2,0,39253,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,83,83.0,83,0.0,169,169.0,169,0.0,0.0,0.0,0,0.0,0.005425,0.005425,0.005425,0.0,eth:ethertype:ip:udp:dns,1,1
917,375401345.4174013,1126204036.252204000,0,0,2,0,34535,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,84,84.0,84,0.0,144,144.0,144,0.0,0.0,0.0,0,0.0,0.014925,0.014925,0.014925,0.0,eth:ethertype:ip:udp:dns,1,1
918,375401349.713914,1126204049.141742000,0,0,2,0,40185,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,79,79.0,79,0.0,95,95.0,95,0.0,0.0,0.0,0,0.0,0.007265,0.007265,0.007265,0.0,eth:ethertype:ip:udp:dns,1,1
919,375401339.4403627,1126204018.321088000,0,0,2,0,52846,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,73,73.0,73,0.0,205,205.0,205,0.0,0.0,0.0,0,0.0,0.409408,0.409408,0.409408,0.0,eth:ethertype:ip:udp:dns,1,1
920,375401350.675729,1126204052.027187000,0,0,2,0,42447,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,75,75.0,75,0.0,91,91.0,91,0.0,0.0,0.0,0,0.0,0.004113,0.004113,0.004113,0.0,eth:ethertype:ip:udp:dns,1,1
921,281551004.04416025,1126204016.176641000,0,0,3,0,34044,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,71,71.0,71,5041.0,121,121.0,121,0.0,0.0,2.502541,5.005082,3.5391274225947273,0.535949,0.535949,0.535949,0.0,eth:ethertype:ip:udp:dns,2,1
922,375401341.2049357,1126204023.614807000,0,0,2,0,58231,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,77,77.0,77,0.0,114,114.0,114,0.0,0.0,0.0,0,0.0,0.002552,0.002552,0.002552,0.0,eth:ethertype:ip:udp:dns,1,1
923,375401345.61701566,1126204036.851047000,0,0,2,0,40798,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,87,87.0,87,0.0,103,103.0,103,0.0,0.0,0.0,0,0.0,0.004288,0.004288,0.004288,0.0,eth:ethertype:ip:udp:dns,1,1
924,375401340.1047833,1126204020.314350000,0,0,2,0,44366,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,80,80.0,80,0.0,279,279.0,279,0.0,0.0,0.0,0,0.0,0.36599,0.36599,0.36599,0.0,eth:ethertype:ip:udp:dns,1,1
925,375401336.47060066,1126204009.411802000,0,0,2,0,57355,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,83,83.0,83,0.0,131,131.0,131,0.0,0.0,0.0,0,0.0,0.378288,0.378288,0.378288,0.0,eth:ethertype:ip:udp:dns,1,1
926,375401336.47183496,1126204009.415505000,0,0,2,0,59014,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,68,68.0,68,0.0,143,143.0,143,0.0,0.0,0.0,0,0.0,0.349498,0.349498,0.349498,0.0,eth:ethertype:ip:udp:dns,1,1
927,375401340.1120603,1126204020.336181000,0,0,2,0,32974,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,68,68.0,68,0.0,143,143.0,143,0.0,0.0,0.0,0,0.0,0.335358,0.335358,0.335358,0.0,eth:ethertype:ip:udp:dns,1,1
928,225240816.72063962,1126204083.603198000,0,0,4,0,55515,1900,192.168.20.106,239.255.255.250,0c:8b:fd:18:40:2f,01:00:5e:7f:ff:fa,,,209,209.0,209,393129.0,999999,0,0,0,0.0,0.7506765,1.001164,2.2933545950952503,9999,0,0,0,eth:ethertype:ip:udp:ssdp,4,0
929,375401339.79928774,1126204019.397863000,0,0,2,0,55384,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,85,85.0,85,0.0,133,133.0,133,0.0,0.0,0.0,0,0.0,0.003411,0.003411,0.003411,0.0,eth:ethertype:ip:udp:dns,1,1
930,375401340.45949835,1126204021.378495000,0,0,2,0,39845,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,76,76.0,76,0.0,183,183.0,183,0.0,0.0,0.0,0,0.0,0.238806,0.238806,0.238806,0.0,eth:ethertype:ip:udp:dns,1,1
931,375401344.574302,1126204033.722906000,0,0,2,0,45948,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,84,84.0,84,0.0,144,144.0,144,0.0,0.0,0.0,0,0.0,0.003355,0.003355,0.003355,0.0,eth:ethertype:ip:udp:dns,1,1
932,375401349.7984524,1126204049.395357000,0,0,2,0,44996,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,79,79.0,79,0.0,119,119.0,119,0.0,0.0,0.0,0,0.0,0.004338,0.004338,0.004338,0.0,eth:ethertype:ip:udp:dns,1,1
933,375401359.1325493,1126204077.397648000,0,0,2,0,54401,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,88,88.0,88,0.0,138,138.0,138,0.0,0.0,0.0,0,0.0,0.003892,0.003892,0.003892,0.0,eth:ethertype:ip:udp:dns,1,1
934,375401348.5824883,1126204045.747465000,0,0,2,0,44832,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,111,111.0,111,0.0,0.0,0.0,0,0.0,0.003022,0.003022,0.003022,0.0,eth:ethertype:ip:udp:dns,1,1
935,375401334.4499243,1126204003.349773000,0,0,2,0,46950,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,72,72.0,72,0.0,192,192.0,192,0.0,0.0,0.0,0,0.0,0.04245,0.04245,0.04245,0.0,eth:ethertype:ip:udp:dns,1,1
936,375401340.8313413,1126204022.494024000,0,0,2,0,47073,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,77,77.0,77,0.0,93,93.0,93,0.0,0.0,0.0,0,0.0,0.005203,0.005203,0.005203,0.0,eth:ethertype:ip:udp:dns,1,1
937,0.0,0.000000000,0,1,0,0,,,,,45:00:00:2c:d6:6f,fd:18:40:2f:08:00,,,58,58.0,58,0.0,58,58.0,58,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,eth:ethertype:data,1,1
938,375401335.8098354,1126204007.429506000,0,0,2,0,40424,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,72,72.0,72,0.0,88,88.0,88,0.0,0.0,0.0,0,0.0,0.363717,0.363717,0.363717,0.0,eth:ethertype:ip:udp:dns,1,1
939,375401349.48450065,1126204048.453502000,0,0,2,0,39728,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,75,75.0,75,0.0,112,112.0,112,0.0,0.0,0.0,0,0.0,0.00527,0.00527,0.00527,0.0,eth:ethertype:ip:udp:dns,1,1
940,375401341.132716,1126204023.398148000,0,0,2,0,34463,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,87,87.0,87,0.0,128,128.0,128,0.0,0.0,0.0,0,0.0,0.011496,0.011496,0.011496,0.0,eth:ethertype:ip:udp:dns,1,1
941,375401339.28656006,1126204017.859680000,0,0,2,0,48531,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,80,80.0,80,0.0,128,128.0,128,0.0,0.0,0.0,0,0.0,0.003549,0.003549,0.003549,0.0,eth:ethertype:ip:udp:dns,1,1
942,375401348.30939966,1126204044.928199000,0,0,2,0,50188,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,79,79.0,79,0.0,116,116.0,116,0.0,0.0,0.0,0,0.0,0.003613,0.003613,0.003613,0.0,eth:ethertype:ip:udp:dns,1,1
943,375401337.94183105,1126204013.825493000,0,0,2,0,40537,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,94,94.0,94,0.0,110,110.0,110,0.0,0.0,0.0,0,0.0,0.630429,0.630429,0.630429,0.0,eth:ethertype:ip:udp:dns,1,1
944,375401347.7044246,1126204043.113274000,0,0,2,0,34124,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,106,106.0,106,0.0,0.0,0.0,0,0.0,0.327757,0.327757,0.327757,0.0,eth:ethertype:ip:udp:dns,1,1
945,375401347.3828797,1126204042.148639000,0,0,2,0,43286,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,77,77.0,77,0.0,125,125.0,125,0.0,0.0,0.0,0,0.0,0.311516,0.311516,0.311516,0.0,eth:ethertype:ip:udp:dns,1,1
946,125133782.76676546,1126204044.900889000,0,0,8,0,8881,6969,192.168.20.106,188.241.58.209,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,58,83.5,140,63881.0,58,210.0,662,465004.0,0.0,0.0138485,0.054995,0.04785794633600569,0.447132,0.5266225,0.646624,1.5815902427237594,eth:ethertype:ip:udp:data,4,4
947,375401349.2823427,1126204047.847028000,0,0,2,0,33944,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,75,75.0,75,0.0,91,91.0,91,0.0,0.0,0.0,0,0.0,0.002502,0.002502,0.002502,0.0,eth:ethertype:ip:udp:dns,1,1
948,375401340.1058673,1126204020.317602000,0,0,2,0,36560,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,98,98.0,98,0.0,130,130.0,130,0.0,0.0,0.0,0,0.0,0.369195,0.369195,0.369195,0.0,eth:ethertype:ip:udp:dns,1,1
949,375401350.67875165,1126204052.036255000,0,0,2,0,46970,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,0.0,90,90.0,90,0.0,0.0,0.0,0,0.0,0.007154,0.007154,0.007154,0.0,eth:ethertype:ip:udp:dns,1,1
950,125133787.87781198,1126204090.900308000,0,0,8,0,8881,6969,192.168.20.106,208.83.20.20,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,58,83.5,140,63881.0,58,210.0,662,465004.0,0.0,0.0002945,0.000705,0.000919874719730899,0.305341,0.3779005,0.524438,1.1371486344077892,eth:ethertype:ip:udp:data,4,4
951,375401361.46564,1126204084.396920000,0,0,2,0,49523,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,86,86.0,86,0.0,144,144.0,144,0.0,0.0,0.0,0,0.0,0.006559,0.006559,0.006559,0.0,eth:ethertype:ip:udp:dns,1,1
952,375401358.3869327,1126204075.160798000,0,0,2,0,46081,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,80,80.0,80,0.0,179,179.0,179,0.0,0.0,0.0,0,0.0,0.018708,0.018708,0.018708,0.0,eth:ethertype:ip:udp:dns,1,1
953,375401349.70713496,1126204049.121405000,0,0,2,0,54777,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,79,79.0,79,0.0,116,116.0,116,0.0,0.0,0.0,0,0.0,0.003063,0.003063,0.003063,0.0,eth:ethertype:ip:udp:dns,1,1
954,375401335.63068396,1126204006.892052000,0,0,2,0,58594,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,73,73.0,73,0.0,105,105.0,105,0.0,0.0,0.0,0,0.0,0.319845,0.319845,0.319845,0.0,eth:ethertype:ip:udp:dns,1,1
955,375401354.595187,1126204063.785561000,0,1,0,0,5353,5353,,,a8:6b:ad:76:d5:d5,33:33:00:00:00:fb,,,0,60.0,90,16200.0,0,60.0,90,16200.0,0.0,375401354.595187,1126204062.760765,919541767.0894501,0.0,375401354.595187,1126204062.760765,919541767.0894501,eth:ethertype:ipv6:udp:mdns,3,3
956,281551004.44578004,1126204017.783120000,0,0,3,0,55657,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,74,74.0,74,5476.0,170,170.0,170,0.0,0.0,2.502484,5.004968,3.5390468124216725,0.294715,0.294715,0.294715,0.0,eth:ethertype:ip:udp:dns,2,1
957,375401361.63126564,1126204084.893797000,0,0,2,0,39263,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,85,85.0,85,0.0,137,137.0,137,0.0,0.0,0.0,0,0.0,0.015089,0.015089,0.015089,0.0,eth:ethertype:ip:udp:dns,1,1
958,375401354.596577,1126204063.789731000,0,0,2,0,5353,5353,192.168.20.107,224.0.0.251,a8:6b:ad:76:d5:d5,01:00:5e:00:00:fb,,,70,70.0,70,4900.0,999999,0,0,0,0.0,0.511959,1.023918,0.7240193611789675,9999,0,0,0,eth:ethertype:ip:udp:mdns,2,0
959,0.0,0.000000000,0,1,0,0,,,,,45:00:00:2c:bd:ce,fd:18:40:2f:08:00,,,58,58.0,58,0.0,58,58.0,58,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,eth:ethertype:data,1,1
960,375401339.44024867,1126204018.320746000,0,0,2,0,55647,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,76,76.0,76,0.0,167,167.0,167,0.0,0.0,0.0,0,0.0,0.411327,0.411327,0.411327,0.0,eth:ethertype:ip:udp:dns,1,1
961,375401334.8526173,1126204004.557852000,0,0,2,0,36476,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,71,71.0,71,0.0,119,119.0,119,0.0,0.0,0.0,0,0.0,0.037394,0.037394,0.037394,0.0,eth:ethertype:ip:udp:dns,1,1
962,375401340.46009094,1126204021.380273000,0,0,2,0,51242,53,192.168.20.106,192.168.20.1,0c:8b:fd:18:40:2f,00:60:64:ef:aa:ae,,,81,81.0,81,0.0,138,138.0,138,0.0,0.0,0.0,0,0.0,0.240455,0.240455,0.240455,0.0,eth:ethertype:ip:udp:dns,1,1
